id_custumer,custumer_name,City,Latitude,Longitude
3454,CUSTOMER 3454,Limeira,-22.7448,-47.3598
3457,CUSTOMER 3457,Limeira,-22.582541,-47.37889800000001
3460,CUSTOMER 3460,Limeira,-22.5742,-47.4162
3463,CUSTOMER 3463,Limeira,-22.5912,-47.4102
3466,CUSTOMER 3466,Limeira,-22.6072,-47.40020000000001
3469,CUSTOMER 3469,Limeira,-22.715351,-47.336266
3472,CUSTOMER 3472,Limeira,-22.5842,-47.41220000000001
3475,CUSTOMER 3475,Limeira,-22.6345,-47.39870000000001
3478,CUSTOMER 3478,Limeira,-22.593972,-47.442184
3481,CUSTOMER 3481,Limeira,-22.587925,-47.41324100000001
3484,CUSTOMER 3484,Limeira,-22.605536,-47.399932
3487,CUSTOMER 3487,Limeira,-22.616196,-47.40114800000001
3490,CUSTOMER 3490,Limeira,-22.605536,-47.399932
3493,CUSTOMER 3493,Limeira,-22.634535,-47.39872200000001
3496,CUSTOMER 3496,Lindóia,-22.550753,-46.676315
3499,CUSTOMER 3499,Linhares,-19.543009,-40.173197
3502,CUSTOMER 3502,Linhares,-19.4121,-40.1082
3505,CUSTOMER 3505,Londrina,-23.3162,-51.1452
3508,CUSTOMER 3508,Londrina,-23.3262,-51.2522
3511,CUSTOMER 3511,Londrina,-23.366073,-51.19118
3514,CUSTOMER 3514,Londrina,-23.37634,-51.19946700000001
3517,CUSTOMER 3517,Londrina,-23.2944,-51.18961
3520,CUSTOMER 3520,Londrina,-23.39845,-51.17959
3523,CUSTOMER 3523,Londrina,-23.333703,-51.19812
3526,CUSTOMER 3526,Londrina,-23.33163,-51.25816
3529,CUSTOMER 3529,Londrina,-23.33163,-51.25816
3532,CUSTOMER 3532,Luziânia,-16.602079,-48.200681
3535,CUSTOMER 3535,Luziânia,-16.5972,-48.2012
3538,CUSTOMER 3538,Macaé,-22.3402,-41.9172
3541,CUSTOMER 3541,Machado,-21.715147,-45.954897
3544,CUSTOMER 3544,Mairinque,-23.5762,-47.2132
3547,CUSTOMER 3547,Marialva,-23.4962,-51.8732
3550,CUSTOMER 3550,Marialva,-23.495892,-51.873652
3553,CUSTOMER 3553,Mariana,-20.3862,-43.40320000000001
3556,CUSTOMER 3556,Maringa,-23.487444,-51.95955600000001
3559,CUSTOMER 3559,Maringá,-23.4642,-52.0112
3562,CUSTOMER 3562,Maringá,-23.509455,-51.963942
3565,CUSTOMER 3565,Maringá,-23.455,-52.0226
3568,CUSTOMER 3568,Maringá,-23.4955,-52.0332
3571,CUSTOMER 3571,Maringá,-23.4672,-52.0132
3574,CUSTOMER 3574,Maringá,-23.4672,-52.0132
3577,CUSTOMER 3577,Maringá,-23.459507,-51.978751
3580,CUSTOMER 3580,Maringá,-23.451149,-51.976799
3583,CUSTOMER 3583,Maringá,-23.461037,-51.95364600000001
3586,CUSTOMER 3586,Maringá,-23.458654,-51.987341
3589,CUSTOMER 3589,Maringá,-23.461335,-51.98515200000001
3592,CUSTOMER 3592,Maringá,-23.463492,-52.011488
3595,CUSTOMER 3595,Maringá,-23.4955,-52.0332
3598,CUSTOMER 3598,Maringá,-23.479202,-51.934684
3601,CUSTOMER 3601,Mata De São João,-12.547861,-38.29095
3604,CUSTOMER 3604,Matão,-21.630261,-48.418832
3607,CUSTOMER 3607,Mauá,-23.68659,-46.51638000000001
3610,CUSTOMER 3610,Mesquita,-22.820574,-43.445137
3613,CUSTOMER 3613,Miguel Pereira,-22.485715,-43.496197
3616,CUSTOMER 3616,Monte Alto,-21.29704,-48.50095
3619,CUSTOMER 3619,Monte Mor,-23.0019,-47.35290000000001
3622,CUSTOMER 3622,Monte Mor,-23.0002,-47.3522
3625,CUSTOMER 3625,Monte Mor,-23.000149,-47.352671
3628,CUSTOMER 3628,Montenegro,-29.729477,-51.51529900000001
3631,CUSTOMER 3631,Montes Claros,-16.714969,-43.91421500000001
3634,CUSTOMER 3634,Navegantes,-26.923074,-48.690908
3637,CUSTOMER 3637,Nova Friburgo,-22.29363,-42.573916
3640,CUSTOMER 3640,Nova Friburgo,-22.317499,-42.565651
3643,CUSTOMER 3643,Nova Friburgo,-22.317499,-42.565651
3646,CUSTOMER 3646,Nova Iguaçu,-22.766181,-43.497199
3649,CUSTOMER 3649,Nova Iguaçu,-22.774235,-43.49181400000001
3652,CUSTOMER 3652,Nova Lima,-20.13153,-43.8611
3655,CUSTOMER 3655,Nova Lima,-19.9962,-43.9402
3658,CUSTOMER 3658,Nova Lima,-19.9962,-43.9402
3661,CUSTOMER 3661,Nova Lima,-19.9962,-43.9402
3664,CUSTOMER 3664,Nova Lima,-20.0032,-43.9522
3667,CUSTOMER 3667,Nova Lima,-19.996321,-43.939889
3670,CUSTOMER 3670,Nova Odessa,-22.8062,-47.3532
3673,CUSTOMER 3673,Nova Odessa,-22.803901,-47.352111
3676,CUSTOMER 3676,Nova Serrana,-19.9164,-45.0138
3679,CUSTOMER 3679,Nova Veneza,-28.692516,-49.499349
3682,CUSTOMER 3682,Nova Veneza,-28.692516,-49.499349
3685,CUSTOMER 3685,Novo Hamburgo,-29.696876,-51.173119
3688,CUSTOMER 3688,Novo Hamburgo,-29.7412,-51.1692
3691,CUSTOMER 3691,Novo Hamburgo,-29.7332,-51.1262
3694,CUSTOMER 3694,Novo Hamburgo,-29.7422,-51.1782
3697,CUSTOMER 3697,Novo Hamburgo,-29.72387,-51.142951
3700,CUSTOMER 3700,Novo Hamburgo,-29.710136,-51.16706900000001
3703,CUSTOMER 3703,Novo Hamburgo,-29.724772,-51.168737
3706,CUSTOMER 3706,Novo Hamburgo,-29.747069,-51.177057
3709,CUSTOMER 3709,Novo Hamburgo,-29.739614,-51.168965
3712,CUSTOMER 3712,Novo Hamburgo,-29.733035,-51.12811600000001
3715,CUSTOMER 3715,Novo Hamburgo,-29.723505,-51.141158
3718,CUSTOMER 3718,Orlândia,-20.74703,-47.93127
3721,CUSTOMER 3721,Orlândia,-20.7592,-47.91820000000001
3724,CUSTOMER 3724,Orlândia,-20.758941,-47.926053
3727,CUSTOMER 3727,Ortigueira,-24.278157,-50.790008
3730,CUSTOMER 3730,Ortigueira,-24.2792,-50.78720000000001
3733,CUSTOMER 3733,Osasco,-23.530981,-46.79746100000001
3736,CUSTOMER 3736,Osasco,-23.56769,-46.81207800000001
3739,CUSTOMER 3739,Osório,-29.921261,-50.300328
3742,CUSTOMER 3742,Ouro Fino,-22.32167,-46.384537
3745,CUSTOMER 3745,Ouro Fino,-22.308858,-46.454874
3748,CUSTOMER 3748,Ouro Preto,-20.454435,-43.918474
3751,CUSTOMER 3751,Ouro Preto,-20.454864,-43.586479
3754,CUSTOMER 3754,Ouro Preto,-20.454857,-43.58648100000001
3757,CUSTOMER 3757,Pará De Minas,-19.900357,-44.640556
3760,CUSTOMER 3760,Paracambi,-22.66045,-43.74523000000001
3763,CUSTOMER 3763,Paraíba Do Sul,-22.181845,-43.321949
3766,CUSTOMER 3766,Paranavaí,-23.1092,-52.50020000000001
3769,CUSTOMER 3769,Paranavaí,-23.10488,-52.493
3772,CUSTOMER 3772,Paranavaí,-23.105,-52.493
3775,CUSTOMER 3775,Passos,-20.764847,-46.63991100000001
3778,CUSTOMER 3778,Passos,-20.748707,-46.647808
3781,CUSTOMER 3781,Patrocínio,-18.983878,-47.022288
3784,CUSTOMER 3784,Paulínia,-22.7852,-47.18620000000001
3787,CUSTOMER 3787,Paulínia,-22.7852,-47.18620000000001
3790,CUSTOMER 3790,Paulínia,-22.7852,-47.18620000000001
3793,CUSTOMER 3793,Paulínia,-22.75094,-47.16992
3796,CUSTOMER 3796,Paulínia,-22.79025,-47.18089800000001
3799,CUSTOMER 3799,Paulínia,-22.77061,-47.18126
3802,CUSTOMER 3802,Paulínia,-22.7801,-47.1758
3805,CUSTOMER 3805,Paulínia,-22.7637,-47.16204
3808,CUSTOMER 3808,Paulínia,-22.7652,-47.1842
3811,CUSTOMER 3811,Paulínia,-22.75644,-47.17285
3814,CUSTOMER 3814,Paulínia,-22.7652,-47.1842
3817,CUSTOMER 3817,Paulínia,-22.76953,-47.1671
3820,CUSTOMER 3820,Paulínia,-22.7807,-47.1707
3823,CUSTOMER 3823,Paulínia,-22.78619,-47.14473
3826,CUSTOMER 3826,Paulínia,-22.802177,-47.18009900000001
3829,CUSTOMER 3829,Paulínia,-22.771017,-47.15469700000001
3832,CUSTOMER 3832,Pedro Leopoldo,-19.655192,-44.075723
3835,CUSTOMER 3835,Pelotas,-31.792668,-52.376023
3838,CUSTOMER 3838,Pelotas,-31.810266,-52.380397
3841,CUSTOMER 3841,Petrópolis,-22.485438,-43.175412
3844,CUSTOMER 3844,Petrópolis,-22.547448,-43.244739
3847,CUSTOMER 3847,Petrópolis,-22.553112,-43.22455100000001
3850,CUSTOMER 3850,Piracicaba,-22.756634,-47.63009700000001
3853,CUSTOMER 3853,Piracicaba,-22.756634,-47.63009700000001
3856,CUSTOMER 3856,Piracicaba,-22.708034,-47.72620000000001
3859,CUSTOMER 3859,Piracicaba,-22.74286,-47.68854
3862,CUSTOMER 3862,Piracicaba,-22.7177,-47.6398
3865,CUSTOMER 3865,Piracicaba,-22.7072,-47.6382
3868,CUSTOMER 3868,Piracicaba,-22.710028,-47.644679
3871,CUSTOMER 3871,Piracicaba,-22.756634,-47.63009700000001
3874,CUSTOMER 3874,Piracicaba,-22.706028,-47.65676300000001
3877,CUSTOMER 3877,Piracicaba,-22.7177,-47.6398
3880,CUSTOMER 3880,Piracicaba,-22.706208,-47.647032
3883,CUSTOMER 3883,Piracicaba,-22.829428,-47.660757
3886,CUSTOMER 3886,Piracicaba,-22.796596,-47.64681
3889,CUSTOMER 3889,Piracicaba,-22.76438,-47.63177
3892,CUSTOMER 3892,Piracicaba,-22.709805,-47.644686
3895,CUSTOMER 3895,Piracicaba,-22.7892,-47.6822
3898,CUSTOMER 3898,Piracicaba,-22.795369,-47.61811700000001
3901,CUSTOMER 3901,Piracicaba,-22.664727,-47.63755200000001
3904,CUSTOMER 3904,Piracicaba,-22.770402,-47.623487
3907,CUSTOMER 3907,Piracicaba,-22.707541,-47.662829
3910,CUSTOMER 3910,Piracicaba,-22.760418,-47.63581300000001
3913,CUSTOMER 3913,Piracicaba,-22.799352,-47.67989600000001
3916,CUSTOMER 3916,Piracicaba,-22.789003,-47.68255600000001
3919,CUSTOMER 3919,Piracicaba,-22.756667,-47.630095
3922,CUSTOMER 3922,Piracicaba,-22.706436,-47.65682
3925,CUSTOMER 3925,Piracicaba,-22.70124,-47.63922
3928,CUSTOMER 3928,Pitangui,-19.7262,-44.9312
3931,CUSTOMER 3931,Pomerode,-26.773278,-49.208807
3934,CUSTOMER 3934,Ponta Grossa,-25.0897,-50.21230000000001
3937,CUSTOMER 3937,Ponta Grossa,-25.0912,-50.2132
3940,CUSTOMER 3940,Ponta Grossa,-25.2247,-50.1167
3943,CUSTOMER 3943,Ponta Grossa,-25.2207,-50.1218
3946,CUSTOMER 3946,Ponta Grossa,-25.124624,-50.196873
3949,CUSTOMER 3949,Portão,-29.727971,-51.235882
3952,CUSTOMER 3952,Portão,-29.725508,-51.279616
3955,CUSTOMER 3955,Portão,-29.730324,-51.23582
3958,CUSTOMER 3958,Porto Alegre,-30.0732,-51.2432
3961,CUSTOMER 3961,Porto Alegre,-30.082843,-51.247458
3964,CUSTOMER 3964,Porto Alegre,-30.133127,-51.28632200000001
3967,CUSTOMER 3967,Porto Alegre,-30.145956,-51.14538
3970,CUSTOMER 3970,Porto Alegre,-30.078354,-51.18892200000001
3973,CUSTOMER 3973,Porto Alegre,-30.073833,-51.24161400000001
3976,CUSTOMER 3976,Porto Alegre,-30.064936,-51.255924
3979,CUSTOMER 3979,Porto Alegre,-30.027568,-51.166197
3982,CUSTOMER 3982,Porto Alegre,-30.06448,-51.25388
3985,CUSTOMER 3985,Porto Belo,-27.2097,-48.645513
3988,CUSTOMER 3988,Porto Feliz,-23.2582,-47.5562
3991,CUSTOMER 3991,Pouso Alegre,-22.3072,-45.95820000000001
3994,CUSTOMER 3994,Pouso Alegre,-22.3002,-45.9632
3997,CUSTOMER 3997,Pouso Alegre,-22.3002,-45.9632
4000,CUSTOMER 4000,Pouso Alegre,-22.261427,-45.96487800000001
4003,CUSTOMER 4003,Pouso Alegre,-22.255044,-45.96036100000001
4006,CUSTOMER 4006,Pouso Alegre,-22.306897,-45.958345
4009,CUSTOMER 4009,Prado Ferreira,-23.095512,-51.488629
4012,CUSTOMER 4012,Rancho Queimado,-27.714156,-49.041518
4015,CUSTOMER 4015,Resende,-22.5042,-44.5072
4018,CUSTOMER 4018,Ribeirão Pires,-23.776349,-46.479289
4021,CUSTOMER 4021,Ribeirão Pires,-23.7382,-46.42420000000001
4024,CUSTOMER 4024,Ribeirão Pires,-23.737,-46.4237
4027,CUSTOMER 4027,Ribeirão Preto,-21.200985,-47.83768000000001
4030,CUSTOMER 4030,Ribeirão Preto,-21.182109,-47.86403900000001
4033,CUSTOMER 4033,Ribeirão Preto,-21.210032,-47.86620000000001
4036,CUSTOMER 4036,Ribeirão Preto,-21.2142,-47.8742
4039,CUSTOMER 4039,Ribeirão Preto,-21.135476,-47.823657
4042,CUSTOMER 4042,Ribeirão Preto,-21.1802,-47.81420000000001
4045,CUSTOMER 4045,Ribeirão Preto,-21.14351,-47.81925
4048,CUSTOMER 4048,Ribeirão Preto,-21.182109,-47.86403900000001
4051,CUSTOMER 4051,Ribeirão Preto,-21.1319,-47.8334
4054,CUSTOMER 4054,Ribeirão Preto,-21.2432,-47.7772
4057,CUSTOMER 4057,Ribeirão Preto,-21.236217,-47.81506400000001
4060,CUSTOMER 4060,Ribeirão Preto,-21.260837,-47.851466
4063,CUSTOMER 4063,Ribeirão Preto,-21.19957,-47.88911400000001
4066,CUSTOMER 4066,Ribeirão Preto,-21.19957,-47.88911400000001
4069,CUSTOMER 4069,Ribeirão Preto,-21.19957,-47.88911400000001
4072,CUSTOMER 4072,Ribeirão Preto,-21.132067,-47.833384
4075,CUSTOMER 4075,Ribeirão Preto,-21.249743,-47.79342500000001
4078,CUSTOMER 4078,Ribeirão Preto,-21.135697,-47.824881
4081,CUSTOMER 4081,Ribeirão Preto,-21.190871,-47.80110000000001
4084,CUSTOMER 4084,Rio Claro,-22.4113,-47.58470000000001
4087,CUSTOMER 4087,Rio Claro,-22.4382,-47.6332
4090,CUSTOMER 4090,Rio Claro,-22.3982,-47.5882
4093,CUSTOMER 4093,Rio Claro,-22.450587,-47.591959
4096,CUSTOMER 4096,Rio Das Pedras,-22.87835,-47.62945000000001
4099,CUSTOMER 4099,Rio Das Pedras,-22.87835,-47.62945000000001
4102,CUSTOMER 4102,Rio Das Pedras,-22.82527,-47.66493000000001
4105,CUSTOMER 4105,Rio Das Pedras,-22.8792,-47.6322
4108,CUSTOMER 4108,Rio Das Pedras,-22.8792,-47.6322
4111,CUSTOMER 4111,Rio Das Pedras,-22.88156,-47.6292
4114,CUSTOMER 4114,Rio Das Pedras,-22.8792,-47.6322
4117,CUSTOMER 4117,Rio Das Pedras,-22.878268,-47.632338
4120,CUSTOMER 4120,Rio Das Pedras,-22.878268,-47.632338
4123,CUSTOMER 4123,Rio Das Pedras,-22.878268,-47.632338
4126,CUSTOMER 4126,Rio Das Pedras,-22.865323,-47.634953
4129,CUSTOMER 4129,Rio De Janeiro,-23.0122,-43.2672
4132,CUSTOMER 4132,Rio De Janeiro,-22.8592,-43.2032
4135,CUSTOMER 4135,Rio De Janeiro,-22.8622,-43.2042
4138,CUSTOMER 4138,Rio De Janeiro,-22.8402,-43.3702
4141,CUSTOMER 4141,Rio De Janeiro,-22.9892,-43.61020000000001
4144,CUSTOMER 4144,Rio De Janeiro,-22.9892,-43.61020000000001
4147,CUSTOMER 4147,Rio De Janeiro,-22.9022,-43.25020000000001
4150,CUSTOMER 4150,Rio De Janeiro,-22.4682,-44.3812
4153,CUSTOMER 4153,Rio De Janeiro,-22.876326,-43.274272
4156,CUSTOMER 4156,Rio De Janeiro,-22.86087,-43.38303000000001
4159,CUSTOMER 4159,Rio De Janeiro,-22.94347,-43.22492
4162,CUSTOMER 4162,Rio De Janeiro,-23.030078,-43.44636800000001
4165,CUSTOMER 4165,Rio De Janeiro,-23.014668,-43.26543700000001
4168,CUSTOMER 4168,Rio De Janeiro,-23.014668,-43.26543700000001
4171,CUSTOMER 4171,Rio De Janeiro,-22.90076,-43.40922
4174,CUSTOMER 4174,Rio De Janeiro,-23.014668,-43.26543700000001
4177,CUSTOMER 4177,Rio De Janeiro,-23.03014,-43.40001
4180,CUSTOMER 4180,Rio De Janeiro,-23.03014,-43.40001
4183,CUSTOMER 4183,Rio De Janeiro,-22.991827,-43.429368
4186,CUSTOMER 4186,Rio De Janeiro,-22.97635,-43.42939000000001
4189,CUSTOMER 4189,Rio De Janeiro,-23.009188,-43.40219500000001
4192,CUSTOMER 4192,Rio De Janeiro,-22.949039,-43.39951600000001
4195,CUSTOMER 4195,Rio De Janeiro,-22.959139,-43.71414
4198,CUSTOMER 4198,Rio De Janeiro,-22.933483,-43.59622400000001
4201,CUSTOMER 4201,Rio De Janeiro,-22.948197,-43.72304
4204,CUSTOMER 4204,Rio De Janeiro,-22.89992,-43.40626
4207,CUSTOMER 4207,Rio De Janeiro,-22.93228,-43.57168
4210,CUSTOMER 4210,Rio De Janeiro,-22.94309,-43.59762000000001
4213,CUSTOMER 4213,Rio De Janeiro,-22.956075,-43.294417
4216,CUSTOMER 4216,Rio De Janeiro,-22.967118,-43.232769
4219,CUSTOMER 4219,Rio De Janeiro,-22.941581,-43.303471
4222,CUSTOMER 4222,Rio De Janeiro,-22.910148,-43.280624
4225,CUSTOMER 4225,Rio De Janeiro,-22.9492,-43.27220000000001
4228,CUSTOMER 4228,Rio De Janeiro,-22.990913,-43.22034900000001
4231,CUSTOMER 4231,Rio De Janeiro,-22.956043,-43.26792200000001
4234,CUSTOMER 4234,Rio De Janeiro,-22.957825,-43.278688
4237,CUSTOMER 4237,Rio De Janeiro,-22.986093,-43.228996
4240,CUSTOMER 4240,Rio De Janeiro,-22.98835,-43.21224
4243,CUSTOMER 4243,Rio De Janeiro,-22.90721,-43.30801
4246,CUSTOMER 4246,Rio De Janeiro,-23.01287,-43.25844
4249,CUSTOMER 4249,Rio De Janeiro,-22.9467,-43.27844
4252,CUSTOMER 4252,Rio De Janeiro,-22.94875,-43.22265
4255,CUSTOMER 4255,Rio De Janeiro,-22.9492,-43.2482
4258,CUSTOMER 4258,Rio De Janeiro,-22.935187,-43.331681
4261,CUSTOMER 4261,Rio De Janeiro,-22.878788,-43.298162
4264,CUSTOMER 4264,Rio De Janeiro,-22.932504,-43.321395
4267,CUSTOMER 4267,Rio De Janeiro,-22.874147,-43.320179
4270,CUSTOMER 4270,Rio De Janeiro,-22.91086,-43.494526
4273,CUSTOMER 4273,Rio De Janeiro,-22.905561,-43.370029
4276,CUSTOMER 4276,Rio De Janeiro,-22.93617,-43.31352
4279,CUSTOMER 4279,Rio De Janeiro,-22.882178,-43.340622
4282,CUSTOMER 4282,Rio De Janeiro,-22.94521,-43.32596
4285,CUSTOMER 4285,Rio De Janeiro,-22.92707,-43.34482000000001
4288,CUSTOMER 4288,Rio De Janeiro,-22.8652,-43.36320000000001
4291,CUSTOMER 4291,Rio De Janeiro,-22.996854,-43.245729
4294,CUSTOMER 4294,Rio De Janeiro,-22.971895,-43.225673
4297,CUSTOMER 4297,Rio De Janeiro,-23.018675,-43.235603
4300,CUSTOMER 4300,Rio De Janeiro,-22.994891,-43.23773600000001
4303,CUSTOMER 4303,Rio De Janeiro,-22.968099,-43.220379
4306,CUSTOMER 4306,Rio De Janeiro,-22.929221,-43.278907
4309,CUSTOMER 4309,Rio De Janeiro,-22.972957,-43.218373
4312,CUSTOMER 4312,Rio De Janeiro,-22.973839,-43.22548500000001
4315,CUSTOMER 4315,Rio De Janeiro,-22.93027,-43.26097
4318,CUSTOMER 4318,Rio De Janeiro,-22.93532,-43.27568
4321,CUSTOMER 4321,Rio De Janeiro,-22.918777,-43.553448
4324,CUSTOMER 4324,Rio De Janeiro,-22.915846,-43.32522400000001
4327,CUSTOMER 4327,Rio De Janeiro,-22.912443,-43.277175
4330,CUSTOMER 4330,Rio De Janeiro,-22.90206,-43.47688
4333,CUSTOMER 4333,Rio Do Sul,-27.2181,-49.63
4336,CUSTOMER 4336,Rio Do Sul,-27.254198,-49.67906900000001
4339,CUSTOMER 4339,Rio Do Sul,-27.216228,-49.632364
4342,CUSTOMER 4342,Rio Grande,-32.0802,-52.1142
4345,CUSTOMER 4345,Rio Grande,-32.07471200000001,-52.136645
4348,CUSTOMER 4348,Rio Grande,-32.064686,-52.13806200000001
4351,CUSTOMER 4351,Rio Piracicaba,-19.9812,-43.2192
4354,CUSTOMER 4354,Rio Verde,-17.8452,-51.0422
4357,CUSTOMER 4357,Rio Verde,-17.8452,-51.0422
4360,CUSTOMER 4360,Rio Verde,-17.82885,-50.978258
4363,CUSTOMER 4363,Rio Verde,-17.83197,-50.96382000000001
4366,CUSTOMER 4366,Rosário Do Sul,-30.287287,-54.951819
4369,CUSTOMER 4369,Saltinho,-22.845763,-47.710352
4372,CUSTOMER 4372,Salto,-23.2632,-47.3372
4375,CUSTOMER 4375,Salvador,-12.916452,-38.478106
4378,CUSTOMER 4378,Salvador,-12.99248,-38.52877
4381,CUSTOMER 4381,Salvador,-13.008818,-38.537686
4384,CUSTOMER 4384,Salvador,-13.041232,-38.535357
4387,CUSTOMER 4387,Salvador,-13.0412,-38.536211
4390,CUSTOMER 4390,Salvador,-13.04252,-38.56798000000001
4393,CUSTOMER 4393,Salvador,-12.990638,-38.485795
4396,CUSTOMER 4396,Salvador,-13.021931,-38.51534400000001
4399,CUSTOMER 4399,Salvador,-12.99527,-38.51954000000001
4402,CUSTOMER 4402,Salvador,-12.899801,-38.472447
4405,CUSTOMER 4405,Salvador,-12.963273,-38.46524400000001
4408,CUSTOMER 4408,Salvador,-13.033,-38.54818
4411,CUSTOMER 4411,Santa Bárbara,-20.0711,-43.5221
4414,CUSTOMER 4414,Santa Cruz Do Sul,-29.773859,-52.46241300000001
4417,CUSTOMER 4417,Santa Cruz Do Sul,-29.755733,-52.46234800000001
4420,CUSTOMER 4420,Santa Helena De Goias,-17.82912,-50.96273
4423,CUSTOMER 4423,Santa Luzia,-19.821673,-43.89334
4426,CUSTOMER 4426,Santa Luzia,-19.8425,-43.92010000000001
4429,CUSTOMER 4429,Santa Luzia,-19.8682,-43.8822
4432,CUSTOMER 4432,Santa Luzia,-19.819912,-43.967952
4435,CUSTOMER 4435,Santa Luzia,-19.811962,-43.892586
4438,CUSTOMER 4438,Santa Luzia,-19.835387,-43.916325
